uf50-012 nlogn logn nn 0 0.04540565199999946 0 1 2 3 4 5 -6 7 -8 9 -10 11 12 -13 -14 -15 16 17 18 19 -20 21 22 23 24 -25 -26 -27 28 29 30 31 -32 33 34 -35 -36 37 -38 -39 40 41 42 43 44 45 -46 -47 48 49 -50
uf50-012 nn logn nn 0 0.3964553430000137 11681 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 -15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn nn 0 20.414609507000023 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nn 1 0.008105539999974098 0 1 -2 -3 4 5 -6 7 8 -9 10 -11 12 13 -14 15 -16 -17 -18 -19 20 21 -22 23 24 -25 26 -27 -28 -29 30 31 -32 -33 -34 35 36 37 38 39 -40 -41 42 43 44 45 -46 47 48 49 -50
uf50-012 nlogn logn nn 1 0.045289741000033246 0 1 -2 -3 4 5 -6 7 -8 -9 10 -11 12 13 -14 15 -16 17 -18 19 20 -21 -22 -23 24 -25 26 -27 -28 -29 30 31 32 33 -34 35 -36 37 38 -39 -40 -41 42 43 44 45 -46 47 -48 49 -50
uf50-012 nn logn nn 1 0.394251355999927 11401 1 2 3 -4 5 -6 -7 -8 9 -10 -11 12 13 -14 15 16 17 -18 19 20 -21 22 23 24 -25 -26 -27 -28 29 30 -31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn nn 1 20.837569832999975 11980 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 -23 24 -25 26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nn n 0.00849074699999619 0 1 2 3 -4 -5 6 7 8 9 -10 -11 -12 -13 14 15 -16 -17 18 -19 20 -21 22 -23 24 -25 26 27 -28 29 30 -31 32 -33 34 -35 36 -37 38 -39 -40 -41 42 43 -44 45 -46 -47 48 -49 -50
uf50-012 nlogn logn nn n 0.04741223500002434 0 1 2 3 4 -5 -6 7 -8 9 10 -11 -12 -13 -14 15 -16 -17 -18 -19 20 21 22 23 24 -25 -26 27 -28 29 30 31 -32 -33 34 -35 -36 -37 38 -39 -40 -41 42 43 -44 45 -46 47 48 -49 -50
uf50-012 nn logn nn n 0.41621978600005605 0 1 2 -3 4 5 -6 7 8 -9 10 11 12 13 14 -15 -16 17 -18 19 20 -21 -22 -23 24 25 26 -27 -28 -29 30 31 32 33 -34 -35 -36 37 38 39 40 -41 42 -43 44 45 -46 -47 -48 -49 50
uf50-012 nnn logn nn n 20.516798504000008 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn infinity 0 0.008369150000021364 0 1 -2 3 4 -5 -6 -7 8 9 10 11 12 13 14 15 -16 -17 -18 19 -20 21 -22 23 -24 -25 -26 -27 -28 -29 -30 -31 32 -33 34 -35 36 -37 38 39 40 41 -42 -43 44 45 -46 -47 48 -49 -50
uf50-012 nlogn logn infinity 0 0.04588187399997423 0 1 -2 3 -4 -5 -6 -7 8 9 10 -11 -12 13 14 15 16 17 -18 19 -20 -21 22 -23 -24 -25 -26 -27 -28 29 -30 -31 -32 33 34 35 -36 -37 38 39 40 -41 42 -43 -44 -45 -46 47 -48 -49 -50
uf50-012 nn logn infinity 0 0.4089579850000291 11601 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 -19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 -48 49 50
uf50-012 nnn logn infinity 0 20.06940643200005 11957 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn infinity 1 0.008068943000012041 0 1 2 3 -4 5 6 -7 8 -9 -10 11 12 13 -14 15 16 -17 18 -19 20 21 22 23 24 -25 -26 27 28 29 -30 -31 32 33 34 -35 -36 37 -38 39 40 -41 -42 -43 44 -45 46 -47 48 49 -50
uf50-012 nlogn logn infinity 1 0.044588745999931234 10677 1 2 3 -4 5 -6 -7 -8 9 -10 11 -12 13 -14 -15 16 17 -18 -19 20 -21 22 23 24 -25 -26 -27 -28 29 30 -31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 -48 49 50
uf50-012 nn logn infinity 1 0.39486792000002424 11496 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 -15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 -31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn infinity 1 20.038259939 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn infinity n 0.00846452500002215 0 1 -2 3 -4 -5 -6 7 -8 9 10 -11 12 -13 -14 15 16 17 18 19 -20 -21 22 -23 24 -25 -26 -27 -28 -29 30 -31 -32 33 34 35 -36 37 -38 39 40 -41 42 -43 -44 45 -46 -47 48 -49 -50
uf50-012 nlogn logn infinity n 0.04637236899998243 0 1 -2 -3 4 5 -6 7 -8 9 -10 11 12 -13 -14 15 16 17 -18 19 20 -21 22 23 24 -25 -26 -27 -28 -29 -30 31 32 33 34 -35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 -48 49 50
