uf50-012 nlogn logn nlogn 0 0.044975833000080456 0 1 2 3 4 5 -6 -7 -8 9 -10 -11 12 13 -14 15 16 -17 18 -19 -20 21 22 -23 24 25 -26 -27 28 -29 -30 -31 -32 33 34 -35 -36 37 -38 -39 -40 -41 -42 -43 -44 45 46 -47 -48 -49 -50
uf50-012 nn logn nlogn 0 0.3965017820000867 149462 1 2 3 4 5 -6 -7 -8 9 -10 -11 -12 13 -14 15 16 17 -18 -19 20 21 22 -23 24 -25 -26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn nlogn 0 20.034443092999936 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nlogn 1 0.008309056999905806 0 -1 2 3 -4 -5 6 7 8 9 10 11 12 13 14 15 -16 17 18 19 -20 -21 22 23 -24 -25 -26 -27 -28 29 30 31 32 33 34 -35 36 -37 38 -39 -40 -41 -42 -43 44 45 -46 47 -48 -49 -50
uf50-012 nlogn logn nlogn 1 0.04521548299999267 0 1 2 -3 4 5 -6 -7 -8 9 10 11 12 13 14 -15 -16 17 -18 19 20 -21 -22 -23 -24 25 -26 27 -28 -29 -30 31 -32 33 34 -35 36 37 38 -39 -40 -41 42 -43 44 45 -46 -47 -48 -49 50
uf50-012 nn logn nlogn 1 0.3971050830000422 159461 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 -19 20 21 22 -23 24 -25 26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn nlogn 1 20.108293615999855 162150 1 2 3 -4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn nlogn n 0.008415082000055918 0 -1 -2 3 4 5 -6 -7 -8 9 10 11 12 -13 -14 15 -16 17 -18 19 20 21 -22 -23 24 -25 -26 27 -28 -29 30 31 -32 33 34 35 -36 37 38 39 -40 -41 42 -43 44 45 -46 -47 -48 49 50
uf50-012 nlogn logn nlogn n 0.04599738299998535 0 1 -2 3 4 5 6 -7 -8 9 -10 -11 12 -13 -14 15 -16 17 -18 19 20 21 22 -23 24 -25 -26 27 -28 29 30 31 32 33 -34 35 -36 37 38 39 -40 -41 42 -43 -44 45 -46 -47 -48 -49 50
uf50-012 nn logn nlogn n 0.40493024800002786 154701 1 2 3 4 5 -6 -7 -8 9 -10 -11 12 13 -14 15 16 17 -18 19 20 21 -22 23 24 -25 -26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
